asset_id,ticker,company_name,exchange,cik,identity_status,enrichment_status,submissions_available,companyfacts_available,basic_concepts_available,available_forms,latest_filing_date,latest_10k_date,latest_10q_date,sec_taxonomies,facts_count,review_reason,evidence_hash,phase
U05639,ZBH,"Zimmer Biomet Holdings, Inc. Common Stock",NYSE,0001136869,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,a4df0f35326d19f5dd0b3dd4b4c3e4ecd3e6e244d5ffd2cce1f3eb82848ca8e2,v2.38E
U05640,ZDGE,"Zedge, Inc. Class B Common Stock",NYSE American,0001667313,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,7516abb2c77cc71f69433da9cf9045943c1d6bba7aa628e6b92353f65ce712f7,v2.38E
U05641,ZETA,Zeta Global Holdings Corp. Class A Common Stock,NYSE,0001851003,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,3e09d8a6987076b8c4a8133674b714b59866a9550c44885e0cb2971645891a63,v2.38E
U05642,ZGN,Ermenegildo Zegna N.V. Ordinary Shares,NYSE,0001877787,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,24c86122c497526df8f38a60e3f2ef069ae5a9be457982f3636a89609ff670cb,v2.38E
U05643,ZIM,ZIM Integrated Shipping Services Ltd. Ordinary Shares,NYSE,0001654126,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,33d6951b9ea103372446cc27941168648a3f547ad64ff43a09495aa000a8af16,v2.38E
U05644,ZIP,"ZipRecruiter, Inc. Class A Common Stock",NYSE,0001617553,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,a6b8f7926aff44bb119cda51b401aa2f12be253f33fb692ebe85d8a2cd8a6561,v2.38E
U05645,ZONE,CleanCore Solutions Inc. Class B Common Stock,NYSE American,0001956741,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,04b4bf5f87505201e2ed8fa304712531d1171c43341deca7d3ef718689597e69,v2.38E
U05646,ZTR,Virtus Total Return Fund Inc.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,company_name_indicates_fund_or_trust,d1a9fcebe9b6c12eafd7c479ed80c0056d1eacbbac4c81dc726651772796dc6f,v2.38E
U05647,ZTS,Zoetis Inc. Class A Common Stock,NYSE,0001555280,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,9602b3fc8f0c2b170866ae4357e01d1fd36c29bbeb77ad0c3fb08042bb18d97c,v2.38E
U05648,ZVIA,Zevia PBC Class A Common Stock,NYSE,0001854139,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,54f4fd38d4d29a222e8432d9a29c1e58d942157c8cac9b0253d33ca3af0903e3,v2.38E
U05649,ZWS,Zurn Elkay Water Solutions Corporation Common Stock,NYSE,0001439288,US_SEC_CIK_RESOLVED,SEC_CIK_RESOLVED_PENDING_COLLECTION,false,false,,,,,,,0,SEC submissions/companyfacts not cached,6f8e83d1b26e949238d344b9269a3eb50f45afc84369f5f782506232e4de6a77,v2.38E
U05650,BRK-B,BERKSHIRE HATHAWAY INC,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,719840cf77e062adb8819907acc112039759dd842c597faec0912b4a91d80749,v2.38E
U05651,ARM,ARM HOLDINGS PLC /UK,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,e4413f0e4e3edbec94c76c88b498f7499c261c8a91f24b3c1fd2ee8880c3aee9,v2.38E
U05652,BABA,Alibaba Group Holding Ltd,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,3f2034e96843afe8829d35465a792a2c8cadd964cc8891f86c2b2a3b41aac946,v2.38E
U05653,SHEL,Shell plc,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,91cb82050a5d65f1fa69f5df9a079584d4d9393974d2c2071d850258c5dfeffc,v2.38E
U05654,BHP,BHP Group Ltd,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,785003841cb13674c37651b5222c7bdc948a277ac19bc73c4b68181ca64476b5,v2.38E
U05655,SMFG,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,7c5b0c132ff509948a252109de89a9bc0447563adae64270817d2ac05002fc72,v2.38E
U05656,UL,UNILEVER PLC,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,59e9da1360ba82088e81c150efe330514b7f59bc68660449c6d9f0c522b46a0e,v2.38E
U05657,SONY,Sony Group Corp,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,40267e0ca00fe415812614946ee1ac44845d961ebe3b781580ce6a1a317af2a5,v2.38E
U05658,PDD,PDD Holdings Inc.,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,59096aaf103df3175d72a0fe771fdd0289f4c8cfac2e0cf51d595d2980bc0c1c,v2.38E
U05659,BNS,BANK OF NOVA SCOTIA,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,f551194f420c57613053726e197bd72b30e81ad5dcbf81762887a9a2460dfa1f,v2.38E
U05660,GSK,GSK plc,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,8017267fb3280faa1adaae9b62d147d280abe0b68c68bc08c3c77918b0b6a288,v2.38E
U05661,SNY,Sanofi,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,26f7ed420fbf5cb113e4573f8b9908b018dca5f67a475329a6289834f2e64429,v2.38E
U05662,ASX,"ASE Technology Holding Co., Ltd.",NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,9fd7ceafcea762f0631ffb3ebc1fc0706f34a07c00ad456a9ef422954ee5de50,v2.38E
U05663,ITUB,Itau Unibanco Holding S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,f084562abfc6cde3d989d796ddd1dde95773edae65fb33f7aeb5e870ae7491cc,v2.38E
U05664,LYG,Lloyds Banking Group plc,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,9fc1b5707b3ea46d9ebaa277ee48582973c477674946ca89b0755b6483645b4e,v2.38E
U05665,NTES,"NetEase, Inc.",NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,f936fc92e52f22e7bf3d5692da98b2b118c16c181d991722566d19a10f15e89a,v2.38E
U05666,NGG,NATIONAL GRID PLC,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,f4df6de9fdc497ac6b757a629f4bec923a07b98993ecac385ba6015e3b2e2000,v2.38E
U05667,AMX,AMERICA MOVIL SAB DE CV/,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,18ff3e37f7b600997870e270828de90c8fb871eb80d12a9550f538411acfb8d2,v2.38E
U05668,NOK,NOKIA CORP,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,2ee47c1500b2817bb0f560eb9a561862723690b266ab73b755276fa2a97b14dd,v2.38E
U05669,NWG,NatWest Group plc,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,9cca40416054d5b583e9d766d71a229ae65f365089744a42926945474d2dc6c8,v2.38E
U05670,ET,Energy Transfer LP,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,174fec5487017fcae1169e1727d76ac7fb702e64d1f6b95b7d5d8d4cc7906322,v2.38E
U05671,VALE,Vale S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,8b8bd08eadc6707f7925aae703d5230ccfb0b1496cfe96d2f11e7d1ab53bf050,v2.38E
U05672,SE,Sea Ltd,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,eb404298acfaaf3e148f95c3761360df0c41e81923fccb1799c36e7508bf665a,v2.38E
U05673,ARGX,ARGENX SE,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,e8fcba3145e1e5dffe3f41a34a3bc1b53b0b020827613704a26320104d2311d9,v2.38E
U05674,MPLX,MPLX LP,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,a8e9a05d03d0cc21ab495c56b7419d23b5af6167d809ff555e023cc2f8377b00,v2.38E
U05675,IMO,IMPERIAL OIL LTD,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,ffd552c7f10070b2bc24dd63009e5a6f753d5fa553ed0527438909ca2bdac8e8,v2.38E
U05676,RELX,RELX PLC,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,798e1fdef68ba20c1fe3102de778a23ea5e49d340362ad178a687732dc242514,v2.38E
U05677,TAK,TAKEDA PHARMACEUTICAL CO LTD,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,4b61995cec847de8987939ee86f8d9757e7d6da4e6f484d8227dded5a1710f48,v2.38E
U05678,ABEV,AMBEV S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,ff9f3a32bbbfdb954bd91064f5ba39d400b6f7072bb7f12301304b7bd32f59ea,v2.38E
U05679,INFY,Infosys Ltd,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,66289193a275b94c8cf954a0ca2fe838b5466f27581c4cf2bf40ea053126cedb,v2.38E
U05680,IX,ORIX CORP,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,d6495d1f62451ac2b4798fca549754403ebe3618e77ecc6f445a6e8eeb04065b,v2.38E
U05681,HLN,Haleon plc,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,eae839da3a8357ca3ba6a5c8b066e78cd5725f73462d176c167f4c5c56282f25,v2.38E
U05682,BIDU,"Baidu, Inc.",NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,c103e4461bfcc714b8302f1eed3fb6b2f35cd6476b3287c6b6d2a0ff08e91095,v2.38E
U05683,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,377e1e5bc4ac87dd9d9f0b2e8225e98b3ca98b5c6818bb92ebf13e50c21df0ae,v2.38E
U05684,BBD,BANK BRADESCO,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,496146caa3bdd2cf13fe2c8010f1bac7e607ce6e2d6669195f88bffaf6a1f1c2,v2.38E
U05685,ERIC,ERICSSON LM TELEPHONE CO,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,3fb101185c54e6bb5d602a7b8f755e987bc64c06b477d93296d7406b17fd6249,v2.38E
U05686,JD,"JD.com, Inc.",NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,5174f9b140493c0cc8e241487584df43f2a9e66e1b333184e4c9fac1aaffdb75,v2.38E
U05687,RYAAY,RYANAIR HOLDINGS PLC,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,8dcdb6290f3eeb1d67e5d8ea23554c61756f106a3403acc073efb09ac558b8ad,v2.38E
U05688,GFI,GOLD FIELDS LTD,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,dbf588d2ac56da17efacbba50fafbf61310cbdd5ac9025e5bfd301218f6aaf72,v2.38E
U05689,ONC,BeOne Medicines Ltd.,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,515b8143a53675e30e8fb208d771d3abf069556722b91e30110ab36a3bd528c2,v2.38E
U05690,VOD,VODAFONE GROUP PUBLIC LTD CO,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,edffa53d2f596574669817f7cfa9921d91ed600ac2868ba1fa746ab61e41d8d3,v2.38E
U05691,EC,ECOPETROL S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,75f65a7838137b5ff422854fd436d133776d15ab3f26650c264b690cdf3bfc91,v2.38E
U05692,CQP,"Cheniere Energy Partners, L.P.",NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,efca82fe9b5b7ed7008904e912480f59da5f5d771ba644f67cc829184b575b06,v2.38E
U05693,SHG,SHINHAN FINANCIAL GROUP CO LTD,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,01fb570e9c97c06f2cccc20ed658beb9b2e6c97462fae1637c58f1c14fab3600,v2.38E
U05694,CW,CURTISS WRIGHT CORP,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,2252d63e76dfdad2893fc6b039aa671ea9fe29768067fb9b18ec57f2fb6912a1,v2.38E
U05695,TS,TENARIS SA,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,8c256ee93c226532afada441c90fa396ccb3f7d016ff93c8fd17e66b6d2aaf0c,v2.38E
U05696,NMR,NOMURA HOLDINGS INC,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,890e1debe72668d471c52a146c4c068ea0f63be03bc936988bf340861e5709fd,v2.38E
U05697,CBOE,"Cboe Global Markets, Inc.",CBOE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,3bf45c4c0039284949cb6727f99f58297850c389daba2df62cf6343acb3dcd13,v2.38E
U05698,TCOM,Trip.com Group Ltd,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,5ece9e64259f329309061e801e7fee6552bc0fc29df38ccbe0e03b03ff2386c3,v2.38E
U05699,IHG,INTERCONTINENTAL HOTELS GROUP PLC /NEW/,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,18af61a7ed1e2e370c8df4e2a43d929eb1ebe5199531be411d66b6ba71bbba3e,v2.38E
U05700,BNTX,BioNTech SE,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,82bddfebf2894eb458b83638dcc8fef52c197bbc0435f421e2176524887f5f23,v2.38E
U05701,AXIA,AXIA Energia S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,434cc0e9ace8f6d90cd5fde9f382e0e141b006f2e33ec01fa8ca75a14f49c2b5,v2.38E
U05702,KOF,COCA COLA FEMSA SAB DE CV,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,c828d5e31e643080a2c4c88a83b01cc2ea32d30804dfc578e6ba666f38987e19,v2.38E
U05703,BEP,Brookfield Renewable Partners L.P.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,b332611533513815f1eadebb04100d65e4a0f55a338c46b7fd391d64ff3a047d,v2.38E
U05704,VIV,TELEFONICA BRASIL S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,135e60f1862be16ac404c6bf872fc8cc8f18239b626adeb14723577e3b303c13,v2.38E
U05705,SBS,COMPANHIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO-SABESP,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,59fb0253ee48fa42868865113a5b27de67f93cc5353a0c80e662ed1b8a6d8cfb,v2.38E
U05706,BSBR,Banco Santander (Brasil) S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,c58e007f1a229d67aa3f300e1d86ea3b32c6a4f6bf2004b7db211ce5abef6423,v2.38E
U05707,CIB,Grupo Cibest S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,342db0bb8b54e5bc98eea671d2cd042668a30a6203649f2904d752e3a2d87f64,v2.38E
U05708,WES,"Western Midstream Partners, LP",NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,a01acb6f9245fd98b24fb4e77f2ca463fe3f4cde1c425b49ea5227b5df99686a,v2.38E
U05709,ZTO,ZTO Express (Cayman) Inc.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,fa204498cf3016d175d135c863ee783c71b6dd43a20a05c1d5644e31119061f6,v2.38E
U05710,GMAB,GENMAB A/S,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,c5ff8db34c1b6bd5e7d80d9073d40f61d7fa2923d8e5dd7fc4324a49f876f9c7,v2.38E
U05711,LTM,LATAM AIRLINES GROUP S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,6e433e37f0e32aa77dfc92cd21b9cc6a9058ce84fa86b2703313e12001a581ab,v2.38E
U05712,BEKE,KE Holdings Inc.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,064e4e49bb1ace58dfad065aa670141c789e8e199648329b12c401cc5a3fc99e,v2.38E
U05713,PAA,PLAINS ALL AMERICAN PIPELINE LP,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,028cc4a0c5386b3d947873bf65f42938114ca526fc0b4bc2a349503181c89303,v2.38E
U05714,PKX,POSCO HOLDINGS INC.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,39d0d78fba67d6033b7336776fec8bbf791198a1a8c67393ede0de54c6ff01c2,v2.38E
U05715,RTO,RENTOKIL INITIAL PLC /FI,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,ed17ab58a98032fcb4cd41b7d3f2f73d6b5d5c88fb1f5b7e462f46f82840b4b9,v2.38E
U05716,PHYS,Sprott Physical Gold Trust,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,d1ce982643365b336df452cf5190ef945ae72206cff8073ae5a62e9898455aa7,v2.38E
U05717,TME,Tencent Music Entertainment Group,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,f2aa39d07e80fefda8861c9661b4ea6c8acfabc5d84b1f9e61c4b7f3a78989c1,v2.38E
U05718,FUTU,Futu Holdings Ltd,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,1be4a536d18c342583bed23141995e8fd28974fbd47f6332f8f68d593acb62cf,v2.38E
U05719,WF,WOORI FINANCIAL GROUP INC.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,c07c303fd3f9ef39c5e5f242b5e5b35f53ccf5f1d824b29b0f413d3caefae81e,v2.38E
U05720,BTSG,"BrightSpring Health Services, Inc.",NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,b9eda49731d4c859dfe1e370b6e99b0d409aa992229e65dbf2bb6ed97f40c273,v2.38E
U05721,MOG-A,MOOG INC.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,4f99966d4abb52a6730931c2f2553852cbccc53625006f978d5196ed82c775de,v2.38E
U05722,HTHT,H World Group Ltd,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,a8d47dec631e32704103e8853ee692e463517cda9ab7c307831542dcf7523e29,v2.38E
U05723,XPEV,XPENG INC.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,bc20918793c81dd6a9e98a3bcc7dd974a2463ceb508489ed7826c0e30e9663b2,v2.38E
U05724,SUN,Sunoco LP,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,0d81c28ea3424b185796a0a70d86650c7e275dd87402888b3c0c2dd0610257ba,v2.38E
U05725,NIO,NIO Inc.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,2819cfabe3795ee94d30653c15e2630f41bb1770eafe50f8d7854f92468b8fc4,v2.38E
U05726,FMS,Fresenius Medical Care AG,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,daa831267f23c12dc4b0557945fb93f9565666b7d136c95143d89480775f5a36,v2.38E
U05727,LI,Li Auto Inc.,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,fd131752091ba55ecbfd921c9d2cd122c791a7057125132dbe2b510cf297dfdd,v2.38E
U05728,BF-A,BROWN FORMAN CORP,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,772f5ca6ad87a4e574d1dc5aee2da20991b2326e9bbcb86ec75169c679e6d003,v2.38E
U05729,PSLV,Sprott Physical Silver Trust,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,471c4539ec6793d6091a71679e2b8d6182061598520291eb05500a80f2cc2f8c,v2.38E
U05730,SIMO,Silicon Motion Technology CORP,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,c5e3261254164985c7422c6b354b975619cb9b1cf28c849737a94f333b824caa,v2.38E
U05731,ABVX,Abivax S.A.,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,e87e7b039163bdfd6f5e1cd9697bc807c64b33ab53c1010de3bd64039d83a717,v2.38E
U05732,TIMB,TIM S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,2b69a3590fe6b70deeba478a5d70427526205ae0f226a8cbe55328225b449d4e,v2.38E
U05733,SUZ,Suzano S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,7f0190e92ec0e175b28ea2373c1a681cb6d07f60114b03cad565cd6c84f6e4c0,v2.38E
U05734,YMM,Full Truck Alliance Co. Ltd.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,bae40de948b75baebb8e7d7dc2e4775f33409ce9ca7b11b02e36a1fd505e8bea,v2.38E
U05735,ELPC,ENERGY CO OF PARANA,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,cc91b7f199485c9972a61acf47b8d4cc353780e2eae0c2adb78d9e4df95eb1d3,v2.38E
U05736,GGAL,GRUPO FINANCIERO GALICIA SA,NASDAQ,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,4d8c0bc958712246237e146b3f5ba94b80f402f39bfc8863e9d65097e4f77a20,v2.38E
U05737,TX,Ternium S.A.,NYSE,,US_SEC_NOT_ELIGIBLE,SEC_NOT_ELIGIBLE,false,false,,,,,,,0,provider_type_not_resolved,ad656e20ce8261f49260d0a3fcaf9db78ca5bd6b0c7c72a2aa3343d654fd4242,v2.38E
