raw_file,source_url,candidate_url,score,matched_hints
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/products-services/settlement-client-connectivity-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/products-services/register-and-meeting-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/products-services/issuance-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/products-services/tax-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/athens,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/issuance,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/post-trade-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/investor-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/ancillary-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/news-insights,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/who-we-are,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/career,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/corporate-governance,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/legal-framework,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/investor-services/current-agms,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/copenhagen/contact-euronext-securities-copenhagen,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/milan,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/milan/about-us,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/milan/regulatory-landscape,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/milan/intermediaries,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/milan/issuers,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/milan/membership,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/milan/news-initiatives,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/milan/contacts,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/login,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/debt-funds-and-etps,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/settlement,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/safekeeping-and-asset-servicing,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/tax-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/isin-cfi-fisn,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/career,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/information-for/investor,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/about-us,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/oslo/contact-us,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/porto,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/porto/about-us,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/porto/our-clients,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/porto/legislation-and-regulation,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/porto/services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/porto/documentation,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/csd/porto/contact-us,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/technology,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/technology/colocation-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/technology/connectivity-solutions,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/technology/trading-solutions,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/technology/trading-solutions/traderpath-and-algo-trading,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/technology/trading-solutions/euronext-trader,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/technology/trading-solutions/hfts,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/technology/trading-solutions/regpath,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/technology/euronext-solutions,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/euronext-indices,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/euronext-indices/custom-index-creation,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/euronext-indices/index-licensing-products,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/euronext-indices/index-licensing-for-benchmarking,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/euronext-indices/index-products,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/euronext-indices/press-releases,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/euronext-indices/index-spotlight,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/regulation,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/regulation/euronext-regulated-markets,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/regulation/mtfs-operated-euronext,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/regulation/euronext-abm,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/regulation/oslo-regulation-news,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/regulation/government-affairs,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/regulation/digital-operational-resilience-act-dora,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/regulation/t1-programme,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/our-journey,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/our-business,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/our-organisation,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/innovate-for-growth-2027,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/news-insights,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/euronext-annual-conference,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/investor-relations/share-price,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/investor-relations/financial-calendar,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/investor-day-2024,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/investor-relations/financial-information,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/investor-relations/analyst-coverage,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/investor-relations/debt-and-bond,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/investor-relations/corporate-governance,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/investor-relations/shareholder-meetings,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/empowering-sustainable-growth,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/empowering-sustainable-growth/sustainability-week,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/empowering-sustainable-growth/esg-news,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/euronext-foundation,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/blue-challenge,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/empowering-sustainable-growth/client-satisfaction,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/empowering-sustainable-growth/euronext-esg-policies-statements,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/sustainable-supply-chain,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about-euronext/empowering-sustainable-growth/diversity-and-inclusion,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/media-centre/euronext-press-releases,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/media-centre/euronext-news,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/media-centre/bell-ceremony-archive,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/careers/esg-diversity,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/careers/early-careers-euronext,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/careers/internship-borsa-italiana,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about/careers/open-positions,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about-euronext/markets/athens,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/markets/amsterdam,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about-euronext/markets/brussels,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about-euronext/markets/dublin,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/markets/lisbon,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/markets/milan,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/markets/oslo,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/about-euronext/markets/paris,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/products-services,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/privacy-statement,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/contact-us,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/terms-use,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/cookie-policy,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/fr/node/2975966,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/nl/node/2975966,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/it/node/2975966,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/pt/node/2975966,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/nb/node/2975966,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/zh/node/2975966,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/listing-process/how-list-euronext-dublin,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/listing-process/how-list-global-exchange-market-gem,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/listing-process/how-list-euronext,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/listing-process/how-list-euronext-growth-euronext-access,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/listing-process/how-list-euronext-access-milan,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/listing-process/how-list-mot-milan,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/listing-process/how-list-eurotlx-milan,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/listing-process/list-euronext-oslo-bors,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/listing-process/list-euronext-abm,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/bond-types/commercial-papers,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/bond-types/corporate-bonds,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/bond-types/covered-bonds,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/bond-types/european-defence-bonds,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/bond-types/high-yield-bonds,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/bond-types/medium-term-notes,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/bond-types/sovereign-bonds,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/bonds/bond-types/sukuk-listing,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/listing/esg-for-issuers/esg-bonds/sbti-15deg-esg-bonds-issuers,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/trading/access-software/trading-platform/isvs-asps-and-other-suppliers,15,euronext
outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,https://www.euronext.com/en/products-services/advanced-reference-data,https://www.euronext.com/en/clearing/about/governance/board-directors,15,euronext
