candidate_id,provider,market,exchange,source_id,source_role,raw_symbol,symbol,name,short_name,english_name,industry,listing_date,isin,security_type,country,currency,candidate_bucket,confidence_bucket,crosscheck_status,crosscheck_source_id,crosscheck_name,crosscheck_fields_available,review_required,review_reason,raw_row_index,raw_json
TWSE_TWSE_7610,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7610,7610,聯友金屬科技股份有限公司,聯友金屬-創,LIANYOU METALS,35,20250909,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,聯友金屬-創,11,False,,960,"{""上市日期"": ""20250909"", ""代理發言人"": ""吳永中"", ""住址"": ""屏東縣枋寮鄉太源村中山路三段103號"", ""傳真機號碼"": ""08-8661028"", ""公司代號"": ""7610"", ""公司名稱"": ""聯友金屬科技股份有限公司"", ""公司簡稱"": ""聯友金屬-創"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""583054560"", ""已發行普通股數或TDR原股發行股數"": ""58305456"", ""成立日期"": ""20180529"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""50802223"", ""特別股"": ""0"", ""產業別"": ""35"", ""發言人"": ""廖佩芬"", ""發言人職稱"": ""財務長"", ""私募股數"": ""0"", ""簽證會計師1"": ""林秀珊"", ""簽證會計師2"": ""廖阿甚"", ""簽證會計師事務所"": ""資誠聯合會計師事務所"", ""網址"": ""www.lianyoucorp.com"", ""編制財務報表類型"": ""1"", ""總機電話"": ""08-8661018"", ""總經理"": ""吳永中"", ""股票過戶機構"": ""福邦證券股份有限公司股務代理部"", ""英文簡稱"": ""LIANYOU METALS"", ""英文通訊地址"": ""pingnan lndustrial Park,No.103,Section 3,hongshan Road,Fangliao TownshipPingtung County.Taiwan"", ""董事長"": ""吳永中"", ""過戶地址"": ""台北市中正區忠孝西路一段6號6樓"", ""過戶電話"": ""02-23711658"", ""電子郵件信箱"": ""contact@lianyoucorp.com""}"
TWSE_TWSE_7631,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7631,7631,聚賢研發股份有限公司,聚賢研發-創,GENIIDEAS,31,20250313,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,聚賢研發-創,11,False,,961,"{""上市日期"": ""20250313"", ""代理發言人"": ""徐&#29687;宗"", ""住址"": ""新竹市東區林森路231號9樓"", ""傳真機號碼"": ""03-5336391"", ""公司代號"": ""7631"", ""公司名稱"": ""聚賢研發股份有限公司"", ""公司簡稱"": ""聚賢研發-創"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""201420000"", ""已發行普通股數或TDR原股發行股數"": ""20142000"", ""成立日期"": ""20180123"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""59075364"", ""特別股"": ""0"", ""產業別"": ""31"", ""發言人"": ""鄭惠芸"", ""發言人職稱"": ""總經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""黃靖雅"", ""簽證會計師2"": ""羅文振"", ""簽證會計師事務所"": ""安永聯合會計師事務所"", ""網址"": ""https://www.geniideas.com.tw/"", ""編制財務報表類型"": ""1"", ""總機電話"": ""03-5336381"", ""總經理"": ""鄭惠芸"", ""股票過戶機構"": ""宏遠證券股份有限公司"", ""英文簡稱"": ""GENIIDEAS"", ""英文通訊地址"": ""9F, No. 231, Linsen Rd., East Dist.,Hsinchu City , ROC"", ""董事長"": ""曾國強"", ""過戶地址"": ""台北市大安區信義路四段236號3樓"", ""過戶電話"": ""(02)23268818"", ""電子郵件信箱"": ""service@geniideas.com.tw""}"
TWSE_TWSE_7689,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7689,7689,大鵬科技股份有限公司,大鵬科CLMX,CLIMAX,27,20260728,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,大鵬科CLMX,11,False,,962,"{""上市日期"": ""20260728"", ""代理發言人"": ""陸秀芳"", ""住址"": ""台北市內湖區新湖二路258號"", ""傳真機號碼"": ""02-27926618"", ""公司代號"": ""7689"", ""公司名稱"": ""大鵬科技股份有限公司"", ""公司簡稱"": ""大鵬科CLMX"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""531642500"", ""已發行普通股數或TDR原股發行股數"": ""53164250"", ""成立日期"": ""19841206"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""21245121"", ""特別股"": ""0"", ""產業別"": ""27"", ""發言人"": ""黃羨淇"", ""發言人職稱"": ""業務經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""林素雯會計師"", ""簽證會計師2"": ""張巧穎會計師"", ""簽證會計師事務所"": ""安永聯合會計師事務所"", ""網址"": ""https://www.climax.com.tw/"", ""編制財務報表類型"": ""1"", ""總機電話"": ""02-27940001"", ""總經理"": ""張再發"", ""股票過戶機構"": ""富邦綜合證券(股)股務代理部"", ""英文簡稱"": ""CLIMAX"", ""英文通訊地址"": ""NO.258, Xinhu 2nd Rd. Neihu District.Taipei City, 114, Taiwan"", ""董事長"": ""張再發"", ""過戶地址"": ""台北市中正區許昌街17號11樓"", ""過戶電話"": ""02-23611300"", ""電子郵件信箱"": ""ir@climax.com.tw""}"
TWSE_TWSE_7705,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7705,7705,三商餐飲股份有限公司,三商餐飲,Mercuries F&B,16,20241126,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,三商餐飲,11,False,,963,"{""上市日期"": ""20241126"", ""代理發言人"": ""洪以倩"", ""住址"": ""台北市中山區建國北路二段145號5樓"", ""傳真機號碼"": ""(02)2515-4729"", ""公司代號"": ""7705"", ""公司名稱"": ""三商餐飲股份有限公司"", ""公司簡稱"": ""三商餐飲"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""660673040"", ""已發行普通股數或TDR原股發行股數"": ""66067304"", ""成立日期"": ""19961207"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""97301707"", ""特別股"": ""0"", ""產業別"": ""16"", ""發言人"": ""趙惠玲"", ""發言人職稱"": ""財會處協理"", ""私募股數"": ""0"", ""簽證會計師1"": ""周寶蓮"", ""簽證會計師2"": ""于紀隆"", ""簽證會計師事務所"": ""安侯建業聯合會計師事務所"", ""網址"": ""https://www.mfb.com.tw/"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(02)2503-8111"", ""總經理"": ""陳翔玢"", ""股票過戶機構"": ""宏遠證券股份有限公司股務代理部"", ""英文簡稱"": ""Mercuries F&B"", ""英文通訊地址"": ""5F., No. 145, Sec. 2, Jianguo N. Rd.,Taipei City , Taiwan, R.O.C"", ""董事長"": ""陳翔玢"", ""過戶地址"": ""台北市大安區信義路四段236號3樓"", ""過戶電話"": ""(02)2326-8818"", ""電子郵件信箱"": ""IR@mfb.com.tw""}"
TWSE_TWSE_7711,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7711,7711,永擎電子股份有限公司,永擎,ASROCK RACK,25,20251119,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,永擎,11,False,,964,"{""上市日期"": ""20251119"", ""代理發言人"": ""林盈潔"", ""住址"": ""台北市北投區中央南路二段37號4樓"", ""傳真機號碼"": ""(02)2893-1337"", ""公司代號"": ""7711"", ""公司名稱"": ""永擎電子股份有限公司"", ""公司簡稱"": ""永擎"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""717004450"", ""已發行普通股數或TDR原股發行股數"": ""71700445"", ""成立日期"": ""20130129"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""54161333"", ""特別股"": ""0"", ""產業別"": ""25"", ""發言人"": ""洪培雅"", ""發言人職稱"": ""高級經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""王甯寬"", ""簽證會計師2"": ""張巧穎"", ""簽證會計師事務所"": ""安永聯合會計師事務所"", ""網址"": ""https://www.asrockrack.com"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(02)5559-9600"", ""總經理"": ""沙韋旭"", ""股票過戶機構"": ""凱基證券股份有限公司"", ""英文簡稱"": ""ASROCK RACK"", ""英文通訊地址"": ""4F ., NO. 37 , Sec.2 , Jhongyang S. Rd ., Beitou DistrictTaipei City , Taiwan ( R. O. C )"", ""董事長"": ""許隆倫"", ""過戶地址"": ""台北市重慶南路一段2號5樓"", ""過戶電話"": ""(02)2389-2999"", ""電子郵件信箱"": ""Asrockrack_Investor@asrockrack.com""}"
TWSE_TWSE_7721,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7721,7721,微程式資訊股份有限公司,微程式,MICROPROGRAM,36,20250729,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,微程式,11,False,,965,"{""上市日期"": ""20250729"", ""代理發言人"": ""周秀潔"", ""住址"": ""台中市西屯區市政路402號6樓之2"", ""傳真機號碼"": ""04-22588577"", ""公司代號"": ""7721"", ""公司名稱"": ""微程式資訊股份有限公司"", ""公司簡稱"": ""微程式"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""553700000"", ""已發行普通股數或TDR原股發行股數"": ""55370000"", ""成立日期"": ""19951204"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""89798198"", ""特別股"": ""0"", ""產業別"": ""36"", ""發言人"": ""劉育成"", ""發言人職稱"": ""協理"", ""私募股數"": ""5000000"", ""簽證會計師1"": ""張字信"", ""簽證會計師2"": ""陳政學"", ""簽證會計師事務所"": ""安侯建業聯合會計師事務所"", ""網址"": ""https://www.program.com.tw/"", ""編制財務報表類型"": ""1"", ""總機電話"": ""04-23692699"", ""總經理"": ""吳騰彥"", ""股票過戶機構"": ""富邦綜合證券股份有限公司"", ""英文簡稱"": ""MICROPROGRAM"", ""英文通訊地址"": ""6F.-2, No.402, Shizheng Rd, Xitun DistTaichung City .,Taiwan"", ""董事長"": ""吳騰彥"", ""過戶地址"": ""臺北市中正區許昌街17號11樓"", ""過戶電話"": ""02-2361-1300"", ""電子郵件信箱"": ""grace@program.com.tw""}"
TWSE_TWSE_7722,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7722,7722,連加網路商業股份有限公司,LINEPAY,LINEPAY,36,20241205,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,LINEPAY,11,False,,966,"{""上市日期"": ""20241205"", ""代理發言人"": ""洪宇萱"", ""住址"": ""臺北市南港區經貿二路121號18樓"", ""傳真機號碼"": ""02-25329228"", ""公司代號"": ""7722"", ""公司名稱"": ""連加網路商業股份有限公司"", ""公司簡稱"": ""LINEPAY"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""714000000"", ""已發行普通股數或TDR原股發行股數"": ""71400000"", ""成立日期"": ""20150303"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""24941093"", ""特別股"": ""0"", ""產業別"": ""36"", ""發言人"": ""張希雯"", ""發言人職稱"": ""資深副總經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""陳薔旬"", ""簽證會計師2"": ""虞成全"", ""簽證會計師事務所"": ""勤業眾信聯合會計師事務所"", ""網址"": ""https://pay.line.me/portal/tw/main"", ""編制財務報表類型"": ""1"", ""總機電話"": ""02-35187600"", ""總經理"": ""丁雄注"", ""股票過戶機構"": ""富邦綜合證券股份有限公司"", ""英文簡稱"": ""LINEPAY"", ""英文通訊地址"": ""18th Floor, No. 121, Jingmao 2nd Road,Nangang District, Taipei City, Taiwan"", ""董事長"": ""丁雄注"", ""過戶地址"": ""台北市中正區許昌街17號11樓"", ""過戶電話"": ""02-23611300"", ""電子郵件信箱"": ""lptwir@linecorp.com""}"
TWSE_TWSE_7730,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7730,7730,暉盛科技股份有限公司,暉盛-創,NEMS,24,20251104,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,暉盛-創,11,False,,967,"{""上市日期"": ""20251104"", ""代理發言人"": ""蔡郁仁"", ""住址"": ""臺南市安南區科技五路100號"", ""傳真機號碼"": ""(06)384-5808"", ""公司代號"": ""7730"", ""公司名稱"": ""暉盛科技股份有限公司"", ""公司簡稱"": ""暉盛-創"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""367967310"", ""已發行普通股數或TDR原股發行股數"": ""36796731"", ""成立日期"": ""20020611"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""79979184"", ""特別股"": ""0"", ""產業別"": ""24"", ""發言人"": ""邱冠陸"", ""發言人職稱"": ""行銷部部經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""李國銘"", ""簽證會計師2"": ""郭怡伶"", ""簽證會計師事務所"": ""國富浩華聯合會計師事務所"", ""網址"": ""www.nemstek.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(06)291-5500"", ""總經理"": ""許嘉元"", ""股票過戶機構"": ""福邦證券股份有限公司股務代理部"", ""英文簡稱"": ""NEMS"", ""英文通訊地址"": ""No.100,Keji 5th Rd.,Annan Dist.,Tainan Technology Industrial ParkTainan City ,Taiwan Country"", ""董事長"": ""宋俊毅"", ""過戶地址"": ""台北市中正區忠孝西路一段6號6樓"", ""過戶電話"": ""(02)2371-1658"", ""電子郵件信箱"": ""nems_service@nemstek.com.tw""}"
TWSE_TWSE_7732,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7732,7732,金興精密工業股份有限公司,金興精密,KING SHING,12,20250114,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,金興精密,11,False,,968,"{""上市日期"": ""20250114"", ""代理發言人"": ""施孟謹"", ""住址"": ""桃園市平鎮區工業一路3號"", ""傳真機號碼"": ""03-4195405"", ""公司代號"": ""7732"", ""公司名稱"": ""金興精密工業股份有限公司"", ""公司簡稱"": ""金興精密"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""646800000"", ""已發行普通股數或TDR原股發行股數"": ""64680000"", ""成立日期"": ""19890328"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""23230525"", ""特別股"": ""0"", ""產業別"": ""12"", ""發言人"": ""何詩俊"", ""發言人職稱"": ""財務長"", ""私募股數"": ""0"", ""簽證會計師1"": ""陳&#21843;東"", ""簽證會計師2"": ""林佳鴻"", ""簽證會計師事務所"": ""資誠聯合會計師事務所"", ""網址"": ""https://www.kingshing.com"", ""編制財務報表類型"": ""1"", ""總機電話"": ""03-4195988"", ""總經理"": ""施春景"", ""股票過戶機構"": ""福邦證券股份有限公司股務代理部"", ""英文簡稱"": ""KING SHING"", ""英文通訊地址"": ""No. 3, Gongye 1st Rd., Yongfeng Vil., Pingzhen Dist.,Taoyuan City 32461, Taiwan (R.O.C.)"", ""董事長"": ""施春景"", ""過戶地址"": ""台&#63843;市中正區忠孝西&#63799;一段6號6&#63820;"", ""過戶電話"": ""(02)2371-1658"", ""電子郵件信箱"": ""ir@kingshing.com""}"
TWSE_TWSE_7736,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7736,7736,虎山實業股份有限公司,虎山,HUSHAN,12,20250318,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,虎山,11,False,,969,"{""上市日期"": ""20250318"", ""代理發言人"": ""賴紫晴"", ""住址"": ""新北市瑞芳區頂坪路瑞芳工業區3號"", ""傳真機號碼"": ""(02)2496-7899"", ""公司代號"": ""7736"", ""公司名稱"": ""虎山實業股份有限公司"", ""公司簡稱"": ""虎山"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""760000000"", ""已發行普通股數或TDR原股發行股數"": ""76000000"", ""成立日期"": ""19830110"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""34556891"", ""特別股"": ""0"", ""產業別"": ""12"", ""發言人"": ""蘇家慧"", ""發言人職稱"": ""會計經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""辛宥呈"", ""簽證會計師2"": ""翁雅玲"", ""簽證會計師事務所"": ""勤業眾信聯合會計師事務所"", ""網址"": ""http://www.huhandle.com/"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(02)2496-5566"", ""總經理"": ""陳映志"", ""股票過戶機構"": ""元大證券股份有限公司股務代理部"", ""英文簡稱"": ""HUSHAN"", ""英文通訊地址"": ""No. 3, Ruifang Industrial Park, Dingping Rd.,Ruifang Dist.,New Taipei City  , Taiwan (R.O.C.)"", ""董事長"": ""陳映志"", ""過戶地址"": ""台北市大安區敦化南路2段67號地下一樓"", ""過戶電話"": ""(02)2586-5859"", ""電子郵件信箱"": ""investor@hushan.com.tw""}"
TWSE_TWSE_7740,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7740,7740,熙特爾新能源股份有限公司,熙特爾-創,SEETEL,35,20250616,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,熙特爾-創,11,False,,970,"{""上市日期"": ""20250616"", ""代理發言人"": ""周呂熙龍"", ""住址"": ""臺北市松山區南京東路5段89號12樓"", ""傳真機號碼"": ""02-86655651"", ""公司代號"": ""7740"", ""公司名稱"": ""熙特爾新能源股份有限公司"", ""公司簡稱"": ""熙特爾-創"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""532000000"", ""已發行普通股數或TDR原股發行股數"": ""53200000"", ""成立日期"": ""20170913"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""55118186"", ""特別股"": ""0"", ""產業別"": ""35"", ""發言人"": ""張雅怡"", ""發言人職稱"": ""財務長"", ""私募股數"": ""0"", ""簽證會計師1"": ""劉怡青"", ""簽證會計師2"": ""邱政俊"", ""簽證會計師事務所"": ""勤業眾信聯合會計師事務所"", ""網址"": ""https://www.seetel-energy.com"", ""編制財務報表類型"": ""1"", ""總機電話"": ""02-86655650"", ""總經理"": ""陳伯勳"", ""股票過戶機構"": ""宏遠證券股份有限公司股務代理部"", ""英文簡稱"": ""SEETEL"", ""英文通訊地址"": ""12F., No. 89, Sec. 5, Nanjing E. Rd., Songshan Dist.,Taipei City , Taiwan"", ""董事長"": ""林聖澤"", ""過戶地址"": ""台北市信義路4段236號3樓"", ""過戶電話"": ""02-23268818"", ""電子郵件信箱"": ""service@seetel-energy.com""}"
TWSE_TWSE_7749,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7749,7749,意騰科技股份有限公司,意騰-KY,iGo-KY,24,20250613,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,意騰-KY,11,False,,971,"{""上市日期"": ""20250613"", ""代理發言人"": ""洪仕達"", ""住址"": ""新竹縣竹北市復興三路二段168號11樓之3"", ""傳真機號碼"": ""03-6029938"", ""公司代號"": ""7749"", ""公司名稱"": ""意騰科技股份有限公司"", ""公司簡稱"": ""意騰-KY"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""KY 開曼群島                                                    "", ""實收資本額"": ""464857280"", ""已發行普通股數或TDR原股發行股數"": ""46485728"", ""成立日期"": ""20160527"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""60204448"", ""特別股"": ""0"", ""產業別"": ""24"", ""發言人"": ""許維新"", ""發言人職稱"": ""副總經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""胡慎緁"", ""簽證會計師2"": ""邱琬茹"", ""簽證會計師事務所"": ""安永聯合會計師事務所"", ""網址"": ""http://www.intelli-go.com"", ""編制財務報表類型"": ""1"", ""總機電話"": ""03-6029928"", ""總經理"": ""顏志展"", ""股票過戶機構"": ""中國信託商業銀行代理部"", ""英文簡稱"": ""iGo-KY"", ""英文通訊地址"": ""11F-3, No.168, Sec.2, Fuxing 3rd Rd.Zhubei City, Hsinchu County, Taiwan"", ""董事長"": ""顏志展"", ""過戶地址"": ""臺北市中正區重慶南路一段83號5樓"", ""過戶電話"": ""02-66365566"", ""電子郵件信箱"": ""spokesperson@intelli-go.com""}"
TWSE_TWSE_7750,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7750,7750,新代科技股份有限公司,新代,Syntec,05,20250917,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,新代,11,False,,972,"{""上市日期"": ""20250917"", ""代理發言人"": ""刁秉濠"", ""住址"": ""新竹科學園區新竹市研發二路25號"", ""傳真機號碼"": ""03-6663505"", ""公司代號"": ""7750"", ""公司名稱"": ""新代科技股份有限公司"", ""公司簡稱"": ""新代"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""718430000"", ""已發行普通股數或TDR原股發行股數"": ""71843000"", ""成立日期"": ""19950803"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""89660813"", ""特別股"": ""0"", ""產業別"": ""05"", ""發言人"": ""林東旭"", ""發言人職稱"": ""財務長"", ""私募股數"": ""0"", ""簽證會計師1"": ""邱琬茹"", ""簽證會計師2"": ""胡慎緁"", ""簽證會計師事務所"": ""安永聯合會計師事務所"", ""網址"": ""https://www.syntecclub.com"", ""編制財務報表類型"": ""1"", ""總機電話"": ""03-6663553"", ""總經理"": ""蔡尤鏗"", ""股票過戶機構"": ""台新綜合證券(股)公司股務代理部"", ""英文簡稱"": ""Syntec"", ""英文通訊地址"": ""No. 25, Yanfa 2nd Rd., Hsinchu Science Park,Hsinchu City 30076, Taiwan"", ""董事長"": ""蔡尤鏗"", ""過戶地址"": ""台北市中山區建國北路一段96號B1"", ""過戶電話"": ""(02)2504-8125"", ""電子郵件信箱"": ""ir@syntecclub.com.tw""}"
TWSE_TWSE_7760,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7760,7760,享溫馨企業股份有限公司,享溫馨,ENJOY,16,20260428,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,享溫馨,11,False,,973,"{""上市日期"": ""20260428"", ""代理發言人"": ""林威亞"", ""住址"": ""高雄市苓雅區建國一路175之15號"", ""傳真機號碼"": ""(07)224-1919"", ""公司代號"": ""7760"", ""公司名稱"": ""享溫馨企業股份有限公司"", ""公司簡稱"": ""享溫馨"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""660480000"", ""已發行普通股數或TDR原股發行股數"": ""66048000"", ""成立日期"": ""20081002"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""29004693"", ""特別股"": ""0"", ""產業別"": ""16"", ""發言人"": ""李奇霖"", ""發言人職稱"": ""總經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""許凱甯"", ""簽證會計師2"": ""劉承翰"", ""簽證會計師事務所"": ""勤業眾信&#63895;合會計師事務所"", ""網址"": ""https://www.sws.com.tw/"", ""編制財務報表類型"": ""2"", ""總機電話"": ""(07)224-2999"", ""總經理"": ""李奇霖"", ""股票過戶機構"": ""中國信託商業銀行股務代理部"", ""英文簡稱"": ""ENJOY"", ""英文通訊地址"": ""No. 175-15, Jianguo 1st Rd., Lingya Dist.,Kaohsiung City, Taiwan"", ""董事長"": ""李東和"", ""過戶地址"": ""台北市中正區重慶南路一段83號5樓"", ""過戶電話"": ""(02)6636-5566"", ""電子郵件信箱"": ""ir@swsktv.com.tw""}"
TWSE_TWSE_7765,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,7765,7765,中華資安國際股份有限公司,中華資安,CHT Security,36,20250908,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,中華資安,11,False,,974,"{""上市日期"": ""20250908"", ""代理發言人"": ""&#28201;雅茹"", ""住址"": ""台北市中正區杭州南路一段26號8樓"", ""傳真機號碼"": ""(02)2396-5158"", ""公司代號"": ""7765"", ""公司名稱"": ""中華資安國際股份有限公司"", ""公司簡稱"": ""中華資安"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""406810000"", ""已發行普通股數或TDR原股發行股數"": ""40681000"", ""成立日期"": ""20171214"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""55765649"", ""特別股"": ""0"", ""產業別"": ""36"", ""發言人"": ""洪進福"", ""發言人職稱"": ""總經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""廖福銘"", ""簽證會計師2"": ""王銘義"", ""簽證會計師事務所"": ""資誠聯合會計師事務所"", ""網址"": ""https://www.chtsecurity.com/"", ""編制財務報表類型"": ""2"", ""總機電話"": ""(02)2343-1628"", ""總經理"": ""洪進福"", ""股票過戶機構"": ""台新綜合證券股務代理部"", ""英文簡稱"": ""CHT Security"", ""英文通訊地址"": ""8F., No. 26, Sec. 1, Hangzhou S. Rd., Zhongzheng DistTaipei City 100019 , Taiwan (R.O.C.)"", ""董事長"": ""黃志雄"", ""過戶地址"": ""台北市中山區建國北路一段96號B1"", ""過戶電話"": ""(02)2504-8125"", ""電子郵件信箱"": ""chts_ir@chtsecurity.com""}"
