exclusion_id,source_id,source_name,extraction_method,raw_symbol,raw_name,raw_exchange,raw_url,exclusion_reason,evidence
3d6e68003d3650b1,tmx_money_stocklists,TMX Money Stocklists,json_object,CU.PR.H,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CU.PR.H""}"
96e7a7e239a68931,tmx_money_stocklists,TMX Money Stocklists,json_object,BIP.UN,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""BIP.UN""}"
fe13ca89ecf2390f,tmx_money_stocklists,TMX Money Stocklists,json_object,FTS.PR.M,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""FTS.PR.M""}"
907ed1b92daf0e8c,tmx_money_stocklists,TMX Money Stocklists,json_object,CU.PR.D,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CU.PR.D""}"
9cc170dbd406b110,tmx_money_stocklists,TMX Money Stocklists,json_object,BRF.PR.A,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""BRF.PR.A""}"
44efe80630b3722e,tmx_money_stocklists,TMX Money Stocklists,json_object,CU.PR.E,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CU.PR.E""}"
938a3ec990939708,tmx_money_stocklists,TMX Money Stocklists,json_object,AQN.PR.A,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""AQN.PR.A""}"
2f8a42eacbf2c1a5,tmx_money_stocklists,TMX Money Stocklists,json_object,CU.PR.C,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CU.PR.C""}"
67cee433eaa2d035,tmx_money_stocklists,TMX Money Stocklists,json_object,TA.PR.D,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""TA.PR.D""}"
132a83744edf4538,tmx_money_stocklists,TMX Money Stocklists,json_object,TA.PR.J,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""TA.PR.J""}"
e09b4e259f9a4ddd,tmx_money_stocklists,TMX Money Stocklists,json_object,CU.PR.G,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CU.PR.G""}"
f7166c71f01f0ebc,tmx_money_stocklists,TMX Money Stocklists,json_object,BRF.PR.C,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""BRF.PR.C""}"
e8384aa30bdfcefd,tmx_money_stocklists,TMX Money Stocklists,json_object,CIU.PR.C,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CIU.PR.C""}"
6e4cda4f75eccb32,tmx_money_stocklists,TMX Money Stocklists,json_object,EMA.PR.C,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""EMA.PR.C""}"
8060059a827e192b,tmx_money_stocklists,TMX Money Stocklists,json_object,AQN,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""AQN""}"
76eece29f2d0a7da,tmx_money_stocklists,TMX Money Stocklists,json_object,BIP.PR.E,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""BIP.PR.E""}"
89a60f9bff2b1d3e,tmx_money_stocklists,TMX Money Stocklists,json_object,FTS.PR.H,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""FTS.PR.H""}"
61d3f7be10f4a463,tmx_money_stocklists,TMX Money Stocklists,json_object,CU.PR.F,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CU.PR.F""}"
f23d07f7c7a7698e,tmx_money_stocklists,TMX Money Stocklists,json_object,CIU.PR.A,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CIU.PR.A""}"
97264eb0908174c6,tmx_money_stocklists,TMX Money Stocklists,json_object,TA.PR.F,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""TA.PR.F""}"
3a97dc013d0d86d9,tmx_money_stocklists,TMX Money Stocklists,json_object,BIP.PR.F,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""BIP.PR.F""}"
04711ef0b293e4f2,tmx_money_stocklists,TMX Money Stocklists,json_object,EMA.PR.F,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""EMA.PR.F""}"
e439cb1635ee0886,tmx_money_stocklists,TMX Money Stocklists,json_object,BRF.PR.F,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""BRF.PR.F""}"
2cdbf2a2c8659455,tmx_money_stocklists,TMX Money Stocklists,json_object,EMA.PR.J,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""EMA.PR.J""}"
370860eedd45e8e9,tmx_money_stocklists,TMX Money Stocklists,json_object,FTS.PR.F,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""FTS.PR.F""}"
f8d537a73ebe24dd,tmx_money_stocklists,TMX Money Stocklists,json_object,FTS.PR.J,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""FTS.PR.J""}"
8dd5d292c5baed79,tmx_money_stocklists,TMX Money Stocklists,json_object,CPX.PR.C,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CPX.PR.C""}"
2bd7435f0a97cca9,tmx_money_stocklists,TMX Money Stocklists,json_object,CUP.U,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CUP.U""}"
ed0d1ceaf93d6e52,tmx_money_stocklists,TMX Money Stocklists,json_object,WEB,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""WEB""}"
da09f05e565a1460,tmx_money_stocklists,TMX Money Stocklists,json_object,GCOM,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""GCOM""}"
ac37feef1eb1ad41,tmx_money_stocklists,TMX Money Stocklists,json_object,ELF.PR.G,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""ELF.PR.G""}"
a52b659ed7f941cb,tmx_money_stocklists,TMX Money Stocklists,json_object,ELF,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ELF""}"
696dfebeb785d0c7,tmx_money_stocklists,TMX Money Stocklists,json_object,ELF.PR.H,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""ELF.PR.H""}"
bd54a1e5799ff3ec,tmx_money_stocklists,TMX Money Stocklists,json_object,ELF.PR.F,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""ELF.PR.F""}"
5cacf462cefd1288,tmx_money_stocklists,TMX Money Stocklists,json_object,OEG.H,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""OEG.H""}"
dfad2990c9747abb,tmx_money_stocklists,TMX Money Stocklists,json_object,PFAA,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""PFAA""}"
78a629126c064b8b,tmx_money_stocklists,TMX Money Stocklists,json_object,CRD,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CRD""}"
24266c627469113d,tmx_money_stocklists,TMX Money Stocklists,json_object,DXP,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""DXP""}"
a144f8997c64bf73,tmx_money_stocklists,TMX Money Stocklists,json_object,JAPN,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""JAPN""}"
46b3aa8f0390adcd,tmx_money_stocklists,TMX Money Stocklists,json_object,JAPN.B,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""JAPN.B""}"
7c39e1535aa3c5f5,tmx_money_stocklists,TMX Money Stocklists,json_object,IDI.H,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""IDI.H""}"
26a5d5a13ca1f062,tmx_money_stocklists,TMX Money Stocklists,json_object,ICON,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ICON""}"
696204702ff2b826,tmx_money_stocklists,TMX Money Stocklists,json_object,CMC,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CMC""}"
6f6f574e87f4793e,tmx_money_stocklists,TMX Money Stocklists,json_object,CMC.WT,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CMC.WT""}"
73c44c413597d5d4,tmx_money_stocklists,TMX Money Stocklists,json_object,PVS.PR.H,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""PVS.PR.H""}"
5c4656ecf614b001,tmx_money_stocklists,TMX Money Stocklists,json_object,PVS.PR.K,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""PVS.PR.K""}"
e44ebba28f9f63d7,tmx_money_stocklists,TMX Money Stocklists,json_object,PVS.PR.L,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""PVS.PR.L""}"
92dd4104ca896330,tmx_money_stocklists,TMX Money Stocklists,json_object,PVS.PR.M,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""PVS.PR.M""}"
49aa75c0104ab18f,tmx_money_stocklists,TMX Money Stocklists,json_object,PVS.PR.J,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""PVS.PR.J""}"
394a631d6b841ae2,tmx_money_stocklists,TMX Money Stocklists,json_object,HWO,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""HWO""}"
3102b1cbc3f9765e,tmx_money_stocklists,TMX Money Stocklists,json_object,QPT,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""QPT""}"
4ff3153684542005,tmx_money_stocklists,TMX Money Stocklists,json_object,AVG,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""AVG""}"
c7ee647a1c10145a,tmx_money_stocklists,TMX Money Stocklists,json_object,RNCH,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""RNCH""}"
90db5c0ed8e25129,tmx_money_stocklists,TMX Money Stocklists,json_object,NIR.H,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""NIR.H""}"
25a986abfed662d6,tmx_money_stocklists,TMX Money Stocklists,json_object,ZAC,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ZAC""}"
64cc85d70f7dedd8,tmx_money_stocklists,TMX Money Stocklists,json_object,SCZ,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""SCZ""}"
427ef01b5b6e9486,tmx_money_stocklists,TMX Money Stocklists,json_object,OOOO.H,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""OOOO.H""}"
700a71ca78d450c1,tmx_money_stocklists,TMX Money Stocklists,json_object,SML,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""SML""}"
a5a364035013b0be,tmx_money_stocklists,TMX Money Stocklists,json_object,IGCF,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""IGCF""}"
67f45dc2b16a1fb3,tmx_money_stocklists,TMX Money Stocklists,json_object,RECO,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""RECO""}"
0a154e2b2264a5fe,tmx_money_stocklists,TMX Money Stocklists,json_object,MCS,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""MCS""}"
dca8986b88059109,tmx_money_stocklists,TMX Money Stocklists,json_object,MCM.A,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""MCM.A""}"
db7abb88eea7b202,tmx_money_stocklists,TMX Money Stocklists,json_object,DM,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""DM""}"
df64119be348e5ab,tmx_money_stocklists,TMX Money Stocklists,json_object,SGQ,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""SGQ""}"
8890f8e527850299,tmx_money_stocklists,TMX Money Stocklists,json_object,CSOC.A,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CSOC.A""}"
de69b46ebfb7071b,tmx_money_stocklists,TMX Money Stocklists,json_object,CSOC.B,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CSOC.B""}"
583ba2ea1df3e3df,tmx_money_stocklists,TMX Money Stocklists,json_object,IQD,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""IQD""}"
134b5c44927fff91,tmx_money_stocklists,TMX Money Stocklists,json_object,IQD.B,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""IQD.B""}"
3aa04ae2153b51e2,tmx_money_stocklists,TMX Money Stocklists,json_object,SVRS,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""SVRS""}"
15b376366ea73145,tmx_money_stocklists,TMX Money Stocklists,json_object,DMEI,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""DMEI""}"
b05a585ee464b916,tmx_money_stocklists,TMX Money Stocklists,json_object,KNE,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""KNE""}"
ed0d1ceaf93d6e52,tmx_money_stocklists,TMX Money Stocklists,json_object,WEB,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""WEB""}"
35a92360fe738046,tmx_money_stocklists,TMX Money Stocklists,json_object,FCIQ,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""FCIQ""}"
40e1198ffbc52cec,tmx_money_stocklists,TMX Money Stocklists,json_object,FCIQ.U,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""FCIQ.U""}"
b67256e964e5e7a2,tmx_money_stocklists,TMX Money Stocklists,json_object,NKW.H,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""NKW.H""}"
d58c64b352f6f845,tmx_money_stocklists,TMX Money Stocklists,json_object,GGX,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""GGX""}"
2e084c3e20924bb3,tmx_money_stocklists,TMX Money Stocklists,json_object,MAZ.H,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""MAZ.H""}"
e1dd0015d2034e96,tmx_money_stocklists,TMX Money Stocklists,json_object,XID,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""XID""}"
56e75069699b2b37,tmx_money_stocklists,TMX Money Stocklists,json_object,XMF.A,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""XMF.A""}"
341a9a8219dd44df,tmx_money_stocklists,TMX Money Stocklists,json_object,CAPN,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CAPN""}"
50c75ece2f881ab1,tmx_money_stocklists,TMX Money Stocklists,json_object,CUTE,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CUTE""}"
35c77d9651665da4,tmx_money_stocklists,TMX Money Stocklists,json_object,FSTV.P,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""FSTV.P""}"
85d1215edb7c3abb,tmx_money_stocklists,TMX Money Stocklists,json_object,GIAI,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""GIAI""}"
ab115cb057f8b1fe,tmx_money_stocklists,TMX Money Stocklists,json_object,HHII,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""HHII""}"
947cdd4276179ef2,tmx_money_stocklists,TMX Money Stocklists,json_object,HPYG,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""HPYG""}"
a2c924409c12627e,tmx_money_stocklists,TMX Money Stocklists,json_object,IIME,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""IIME""}"
56ddf6534974c24d,tmx_money_stocklists,TMX Money Stocklists,json_object,INXS,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""INXS""}"
95716e8e4c74ad5f,tmx_money_stocklists,TMX Money Stocklists,json_object,MLRG,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""MLRG""}"
456d581aef1adb43,tmx_money_stocklists,TMX Money Stocklists,json_object,MMID,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""MMID""}"
cb5299eec4e66933,tmx_money_stocklists,TMX Money Stocklists,json_object,NICE,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""NICE""}"
4f071f94b29d9249,tmx_money_stocklists,TMX Money Stocklists,json_object,NSDC,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""NSDC""}"
0dd594b41c0b65f4,tmx_money_stocklists,TMX Money Stocklists,json_object,OCAL,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""OCAL""}"
85683a1503c23c3c,tmx_money_stocklists,TMX Money Stocklists,json_object,PAYI,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""PAYI""}"
fddddaa6a5552b44,tmx_money_stocklists,TMX Money Stocklists,json_object,PAYU,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""PAYU""}"
8901f05aa155bab1,tmx_money_stocklists,TMX Money Stocklists,json_object,PCA,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""PCA""}"
79b5dbdebf7f9a34,tmx_money_stocklists,TMX Money Stocklists,json_object,PESO.DB,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""PESO.DB""}"
9ed5961c5ccd409a,tmx_money_stocklists,TMX Money Stocklists,json_object,CFIN,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CFIN""}"
aca742924b8a621b,tmx_money_stocklists,TMX Money Stocklists,json_object,IRR,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""IRR""}"
0fc364b30628d06d,tmx_money_stocklists,TMX Money Stocklists,json_object,CAPQ,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CAPQ""}"
6b2c2486f948909c,tmx_money_stocklists,TMX Money Stocklists,json_object,CAPU,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CAPU""}"
2c3d41c99b3de85c,tmx_money_stocklists,TMX Money Stocklists,json_object,ZCDX,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ZCDX""}"
b1fd354108158a42,tmx_money_stocklists,TMX Money Stocklists,json_object,AKT,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""AKT""}"
eeebe6dce32c072c,tmx_money_stocklists,TMX Money Stocklists,json_object,ALCH,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ALCH""}"
8b9d42f6f1df8434,tmx_money_stocklists,TMX Money Stocklists,json_object,AMAP,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""AMAP""}"
79a1194a640499a9,tmx_money_stocklists,TMX Money Stocklists,json_object,ATOI,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ATOI""}"
248796c5479f45fb,tmx_money_stocklists,TMX Money Stocklists,json_object,BUSH.P,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""BUSH.P""}"
1224b3efb6853dbf,tmx_money_stocklists,TMX Money Stocklists,json_object,CADY,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CADY""}"
507f241acd39245b,tmx_money_stocklists,TMX Money Stocklists,json_object,ZCDX.U,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""ZCDX.U""}"
3df123039f1de08a,tmx_money_stocklists,TMX Money Stocklists,json_object,ABBV,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ABBV""}"
ceb0f10f1aa95281,tmx_money_stocklists,TMX Money Stocklists,json_object,ZXLP,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ZXLP""}"
cfd6cff98750a1ad,tmx_money_stocklists,TMX Money Stocklists,json_object,ZXLF.F,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ZXLF.F""}"
f48d648c80febb85,tmx_money_stocklists,TMX Money Stocklists,json_object,EQL.U,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""EQL.U""}"
2b751cb0effc964a,tmx_money_stocklists,TMX Money Stocklists,json_object,GEI,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""GEI""}"
fc36970060e1ef87,tmx_money_stocklists,TMX Money Stocklists,json_object,ZDI,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ZDI""}"
5d13415359134c1e,tmx_money_stocklists,TMX Money Stocklists,json_object,VISA,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""VISA""}"
ef1c1f86ca0399c8,tmx_money_stocklists,TMX Money Stocklists,json_object,XMY,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""XMY""}"
732d662791a42d8a,tmx_money_stocklists,TMX Money Stocklists,json_object,PID,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""PID""}"
339dbb73a7ce1ae2,tmx_money_stocklists,TMX Money Stocklists,json_object,ZDH,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ZDH""}"
1abd4b3440d8f336,tmx_money_stocklists,TMX Money Stocklists,json_object,CTC.A,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CTC.A""}"
e04b47fa18bd9fdc,tmx_money_stocklists,TMX Money Stocklists,json_object,WN,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""WN""}"
3013d2fe6772684b,tmx_money_stocklists,TMX Money Stocklists,json_object,CJ.DB.A,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""CJ.DB.A""}"
d3a07486ccde8525,tmx_money_stocklists,TMX Money Stocklists,json_object,MG,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""MG""}"
4e63183e5c596a52,tmx_money_stocklists,TMX Money Stocklists,json_object,HXH,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""HXH""}"
e762c2f4158a0337,tmx_money_stocklists,TMX Money Stocklists,json_object,ACO.X,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ACO.X""}"
001c0d02da6723da,tmx_money_stocklists,TMX Money Stocklists,json_object,ZUH,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ZUH""}"
ed657777e47b76f3,tmx_money_stocklists,TMX Money Stocklists,json_object,VVL,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""VVL""}"
0221b3d454c017f2,tmx_money_stocklists,TMX Money Stocklists,json_object,XHC,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""XHC""}"
7d680fc314ece25a,tmx_money_stocklists,TMX Money Stocklists,json_object,XMW,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""XMW""}"
96e7a7e239a68931,tmx_money_stocklists,TMX Money Stocklists,json_object,BIP.UN,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""BIP.UN""}"
24247237120b4b8d,tmx_money_stocklists,TMX Money Stocklists,json_object,KEY,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""KEY""}"
61a433c3fc4faf5c,tmx_money_stocklists,TMX Money Stocklists,json_object,DGRC,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""DGRC""}"
321c4780c68af7fd,tmx_money_stocklists,TMX Money Stocklists,json_object,BNKL,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""BNKL""}"
7baa7a1d9d3074fa,tmx_money_stocklists,TMX Money Stocklists,json_object,VXM,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""VXM""}"
1ac0d5f8aadb7f33,tmx_money_stocklists,TMX Money Stocklists,json_object,FCIV,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""FCIV""}"
49e56ff24a40bf82,tmx_money_stocklists,TMX Money Stocklists,json_object,PDC,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""PDC""}"
c038364cbf4011fd,tmx_money_stocklists,TMX Money Stocklists,json_object,VXM.B,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""VXM.B""}"
35a92360fe738046,tmx_money_stocklists,TMX Money Stocklists,json_object,FCIQ,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""FCIQ""}"
154c31580c223f63,tmx_money_stocklists,TMX Money Stocklists,json_object,NSAV,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""NSAV""}"
fa89972d30b89ffe,tmx_money_stocklists,TMX Money Stocklists,json_object,AAPU,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""AAPU""}"
1042a3779a66f820,tmx_money_stocklists,TMX Money Stocklists,json_object,CBIL.L,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CBIL.L""}"
6bf790a48dc9e61a,tmx_money_stocklists,TMX Money Stocklists,json_object,UBIL.U,,,,excluded_symbol_suffix_review,"{""__typename"":""StockListItem"",""symbol"":""UBIL.U""}"
cae91ef5f5d52c8d,tmx_money_stocklists,TMX Money Stocklists,json_object,CASH,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""CASH""}"
236decf2eca806b1,tmx_money_stocklists,TMX Money Stocklists,json_object,XMI,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""XMI""}"
936338e952fb52c7,tmx_money_stocklists,TMX Money Stocklists,json_object,ZST,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ZST""}"
fac806b9425304e2,tmx_money_stocklists,TMX Money Stocklists,json_object,MINT,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""MINT""}"
031c35e792eb66f2,tmx_money_stocklists,TMX Money Stocklists,json_object,VIDY,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""VIDY""}"
ec143d8b2dcff6f9,tmx_money_stocklists,TMX Money Stocklists,json_object,AAPL,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""AAPL""}"
b8d03f47b105238a,tmx_money_stocklists,TMX Money Stocklists,json_object,ZVC,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""ZVC""}"
4eeac74c81b5a639,tmx_money_stocklists,TMX Money Stocklists,json_object,XESG,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""XESG""}"
fede35673e0442e0,tmx_money_stocklists,TMX Money Stocklists,json_object,RIDH,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""RIDH""}"
82accd616f190d3d,tmx_money_stocklists,TMX Money Stocklists,json_object,FXM,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""FXM""}"
7c9fec2578a6d726,tmx_money_stocklists,TMX Money Stocklists,json_object,XEI,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""XEI""}"
4628077e9cd2bd72,tmx_money_stocklists,TMX Money Stocklists,json_object,FUD,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""FUD""}"
6b01dfb8803fe925,tmx_money_stocklists,TMX Money Stocklists,json_object,XMS,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""XMS""}"
c96a6b97b2ab1b03,tmx_money_stocklists,TMX Money Stocklists,json_object,FCID,,,,missing_name_for_json_object,"{""__typename"":""StockListItem"",""symbol"":""FCID""}"
